customer_id,customer_code,customer_name,customer_type,customer_price_sensitivity,customer_visit_frequency
6466,CUS6466,Diane Michel,Local,0.82,1
6467,CUS6467,Alexandria Nicolas,Professionnel,0.96,1
6468,CUS6468,Agnès-Margot Delannoy,Local,0.46,1
6469,CUS6469,Susan Roger,Local,0.39,6
6470,CUS6470,Vincent Traore,Local,0.66,1
6471,CUS6471,Georges de la Lemonnier,Touriste,0.32,3
6472,CUS6472,Luc Pottier du Adam,Professionnel,0.53,1
6473,CUS6473,Élodie Poirier,Touriste,0.62,3
6474,CUS6474,Charles Godard,Touriste,0.45,0
6475,CUS6475,Gilbert-Zacharie Poirier,Local,0.64,2
6476,CUS6476,Jacques Ribeiro,Touriste,0.99,5
6477,CUS6477,Marthe Gérard,Local,0.9,1
6478,CUS6478,Élodie Boucher,Local,0.85,3
6479,CUS6479,Maurice Ledoux,Local,0.99,5
6480,CUS6480,Vincent-Daniel Renault,Touriste,0.71,1
6481,CUS6481,Suzanne Gérard de la Bouvet,Local,0.5,3
6482,CUS6482,Anastasie Leclerc-Le Goff,Local,0.33,3
6483,CUS6483,Claire Carpentier,Local,0.45,4
6484,CUS6484,Sophie Bègue-Joly,Local,0.46,0
6485,CUS6485,Henri Gauthier du Boutin,Touriste,0.89,1
6486,CUS6486,Augustin-Zacharie Grenier,Touriste,0.33,0
6487,CUS6487,Élodie de Chevalier,Local,0.63,2
6488,CUS6488,Lorraine Lopes,Local,0.5,0
6489,CUS6489,Michèle Barbier,Local,0.81,2
6490,CUS6490,Timothée Descamps,Local,0.59,2
6491,CUS6491,Matthieu De Sousa,Professionnel,0.35,1
6492,CUS6492,Lucas-Julien Dijoux,Touriste,0.67,1
6493,CUS6493,Denis Lamy,Local,0.84,3
6494,CUS6494,Gilbert Guibert,Touriste,0.49,0
6495,CUS6495,Sophie-Océane Vincent,Touriste,0.64,0
6496,CUS6496,Anouk Pereira,Local,0.79,0
6497,CUS6497,Roger Lesage,Professionnel,0.52,0
6498,CUS6498,Chantal Leduc,Touriste,0.67,1
6499,CUS6499,Catherine Bourgeois,Local,0.76,3
6500,CUS6500,Patrick-Zacharie Brunel,Touriste,0.74,2
6501,CUS6501,Capucine-Adrienne Lenoir,Touriste,0.83,2
6502,CUS6502,Hugues de la Maillard,Local,0.31,2
6503,CUS6503,Margaux Royer-Duval,Local,1.0,3
6504,CUS6504,Marianne Giraud,Professionnel,0.95,1
6505,CUS6505,Marcel-Adrien Chrétien,Local,0.43,1
6506,CUS6506,Roger de la Schneider,Touriste,0.68,0
6507,CUS6507,Denise Delaunay,Touriste,0.43,2
6508,CUS6508,Françoise Mace,Local,0.99,2
6509,CUS6509,Jacqueline Julien,Touriste,0.5,4
6510,CUS6510,François Giraud,Local,0.48,0
6511,CUS6511,Stéphane Pelletier,Professionnel,0.34,3
6512,CUS6512,Arthur Chevalier,Local,0.44,2
6513,CUS6513,Denis Le Picard,Touriste,0.56,1
6514,CUS6514,Julie Le Blanchard,Local,0.5,3
6515,CUS6515,Marcel Tanguy-Blanc,Local,0.37,2
6516,CUS6516,René Masse,Professionnel,0.98,1
6517,CUS6517,Pierre Tanguy,Local,0.87,1
6518,CUS6518,Sylvie Fontaine-Langlois,Local,0.9,3
6519,CUS6519,Guy Le Paul,Professionnel,0.53,1
6520,CUS6520,Marthe Colas,Local,0.85,2
6521,CUS6521,Colette Renaud,Local,0.94,2
6522,CUS6522,Henri Marty,Professionnel,0.94,0
6523,CUS6523,Thibaut Ruiz,Touriste,0.42,1
6524,CUS6524,Victoire Germain,Local,0.53,1
6525,CUS6525,Suzanne de la Lecoq,Local,0.7,4
6526,CUS6526,Zacharie Dumont,Local,0.74,3
6527,CUS6527,Jeannine du Weiss,Local,0.77,1
6528,CUS6528,Noël Deschamps-Chauvet,Local,0.63,1
6529,CUS6529,Marc Goncalves,Professionnel,0.8,1
6530,CUS6530,Véronique Michel du Giraud,Local,0.77,1
6531,CUS6531,Alex-Françoise Devaux,Local,0.72,3
6532,CUS6532,Monique du Ferreira,Touriste,0.37,2
6533,CUS6533,Nicole Perret de Diallo,Local,0.88,1
6534,CUS6534,Sébastien Louis-Arnaud,Professionnel,0.65,2
6535,CUS6535,Roger de la Dufour,Local,0.83,1
6536,CUS6536,David Bousquet,Local,0.58,6
6537,CUS6537,Yves Chartier,Local,0.7,1
6538,CUS6538,François Henry,Touriste,0.62,2
6539,CUS6539,Aurélie-Alexandria Bègue,Local,0.97,2
6540,CUS6540,Stéphane Carlier-Guillaume,Professionnel,0.39,1
6541,CUS6541,Véronique Aubert,Local,0.59,0
6542,CUS6542,Agnès Merle,Touriste,0.37,3
6543,CUS6543,Gabrielle Berger,Touriste,0.6,3
6544,CUS6544,Dorothée-Valentine Nguyen,Local,0.47,5
6545,CUS6545,Bernard Deschamps,Local,0.88,1
6546,CUS6546,Thomas Gosselin,Local,0.94,1
6547,CUS6547,Charlotte-Aurore Guérin,Touriste,0.47,3
6548,CUS6548,Alice Lebreton,Touriste,0.93,2
6549,CUS6549,Thibault Vaillant,Professionnel,0.74,2
6550,CUS6550,Alex Gimenez,Touriste,0.36,2
6551,CUS6551,Hélène Dijoux,Professionnel,0.93,4
6552,CUS6552,Augustin De Oliveira,Professionnel,0.92,5
6553,CUS6553,Noël Rousseau,Touriste,0.56,4
6554,CUS6554,Alphonse Gaudin-Pires,Touriste,0.94,0
6555,CUS6555,Jacques Boutin,Local,0.38,5
6556,CUS6556,Charles Huet,Local,0.57,2
6557,CUS6557,Michelle Étienne,Local,0.44,2
6558,CUS6558,Richard Lecoq,Local,0.35,4
6559,CUS6559,Alex Pierre,Local,0.41,2
6560,CUS6560,Aimé Rousset de la Bourdon,Local,0.64,2
6561,CUS6561,Susan Poulain,Touriste,0.62,2
6562,CUS6562,Gabriel Pages,Local,0.65,1
6563,CUS6563,Augustin du Payet,Local,0.54,1
6564,CUS6564,Jacqueline Rousseau,Touriste,0.37,0
6565,CUS6565,Philippe Tanguy,Touriste,0.75,4
6566,CUS6566,Michelle de la Lebreton,Local,0.46,1
6567,CUS6567,Thomas Voisin,Professionnel,0.86,3
6568,CUS6568,Margot Le Bonnet,Local,0.92,2
6569,CUS6569,Paul Gillet,Local,0.57,2
6570,CUS6570,Gilbert Maréchal,Professionnel,0.31,3
6571,CUS6571,Aimé Voisin,Touriste,0.92,1
6572,CUS6572,Jacques Marchand,Local,0.41,0
6573,CUS6573,Roland Ferrand,Touriste,0.45,3
6574,CUS6574,Honoré Roche,Local,0.58,1
6575,CUS6575,Denis Aubert,Professionnel,0.82,0
6576,CUS6576,Rémy-David Riou,Local,0.52,3
6577,CUS6577,Cécile Baron,Local,0.64,2
6578,CUS6578,Sabine Ribeiro,Touriste,0.57,4
6579,CUS6579,Xavier Bonnet du Durand,Local,0.43,1
6580,CUS6580,Nicole Clément,Touriste,0.56,0
6581,CUS6581,Virginie Martin,Touriste,0.78,1
6582,CUS6582,Alix Vaillant,Local,0.62,2
6583,CUS6583,Céline Robin de Dupré,Professionnel,0.75,4
6584,CUS6584,Lucie Arnaud,Local,0.88,5
6585,CUS6585,Timothée Poulain,Local,0.81,3
6586,CUS6586,Pierre de Fournier,Local,0.87,2
6587,CUS6587,Nath Guyon du Hardy,Touriste,0.83,1
6588,CUS6588,Adélaïde-Anastasie Albert,Touriste,0.84,5
6589,CUS6589,Brigitte Olivier,Professionnel,0.94,3
6590,CUS6590,Arthur Le Louis,Local,0.66,2
6591,CUS6591,Benjamin de Deschamps,Local,0.67,1
6592,CUS6592,Marguerite Gaudin-Valette,Professionnel,0.52,3
6593,CUS6593,Zacharie Allain,Local,0.5,3
6594,CUS6594,Robert-William Julien,Local,0.76,1
6595,CUS6595,Nathalie Pasquier du Arnaud,Touriste,0.45,3
6596,CUS6596,Zacharie Marty,Local,0.97,2
6597,CUS6597,Jeannine Auger,Local,0.74,4
6598,CUS6598,Benjamin Étienne-Bonnet,Touriste,0.48,3
6599,CUS6599,Caroline Bouvet,Touriste,0.45,2
6600,CUS6600,Virginie Lévy-Dupont,Local,0.53,1
6601,CUS6601,Margot-Diane Hamon,Touriste,0.78,4
6602,CUS6602,Élodie Pereira,Local,0.32,1
6603,CUS6603,Frédéric Faure,Touriste,0.81,3
6604,CUS6604,Aurélie Rossi de Colas,Touriste,0.54,2
6605,CUS6605,Jean Schneider,Local,0.84,2
6606,CUS6606,Arthur Torres,Local,0.64,3
6607,CUS6607,Louis Lebreton-Weber,Professionnel,0.48,2
6608,CUS6608,Victoire-Joséphine Pereira,Local,0.56,1
6609,CUS6609,Aurore Ferreira,Local,0.42,2
6610,CUS6610,Patrick Daniel,Local,0.75,2
6611,CUS6611,Guillaume Benard,Local,0.34,2
6612,CUS6612,Noémi de Merle,Touriste,0.78,2
6613,CUS6613,Jacques du Durand,Local,0.31,3
6614,CUS6614,Thierry de Pires,Local,0.41,3
6615,CUS6615,Thomas Petitjean,Local,0.32,1
6616,CUS6616,Henriette-Michèle Nguyen,Professionnel,0.68,1
6617,CUS6617,Jules Chauvin,Professionnel,0.51,1
6618,CUS6618,Zoé Mallet,Local,0.36,3
6619,CUS6619,Clémence-Joséphine Alves,Local,0.37,5
6620,CUS6620,Michèle du Foucher,Touriste,0.31,1
6621,CUS6621,Agnès Diaz,Professionnel,0.58,4
6622,CUS6622,Véronique Lucas,Touriste,0.68,1
6623,CUS6623,Nath Techer,Local,0.95,1
6624,CUS6624,Raymond Dubois,Local,0.4,1
6625,CUS6625,Valentine Leclerc-Valentin,Professionnel,0.53,2
6626,CUS6626,Julien Mallet,Professionnel,0.56,3
6627,CUS6627,François Gonzalez,Local,0.39,2
6628,CUS6628,Alexandria Bouvier-Rossi,Touriste,0.71,1
6629,CUS6629,Julien Durand,Touriste,0.44,1
6630,CUS6630,Clémence Morel-Pasquier,Touriste,0.32,1
6631,CUS6631,Robert Lopes Le Delannoy,Local,0.64,3
6632,CUS6632,Audrey Lemoine Le Leroux,Local,0.59,0
6633,CUS6633,Martine Leroy du Mercier,Touriste,0.53,3
6634,CUS6634,Anaïs Barbier Le Peron,Local,0.72,2
6635,CUS6635,William-Matthieu Bonnin,Local,0.94,0
6636,CUS6636,Zacharie Charpentier,Local,0.87,3
6637,CUS6637,Christine Le Le Roux,Local,0.78,4
6638,CUS6638,Maurice Garnier,Local,0.77,2
6639,CUS6639,Adrienne Caron,Local,0.66,3
6640,CUS6640,Guillaume Godard,Local,0.36,3
6641,CUS6641,Mathilde Boulay Le Aubry,Local,0.54,0
6642,CUS6642,Aurélie Cousin-Philippe,Local,0.71,2
6643,CUS6643,Véronique Texier,Local,0.51,4
6644,CUS6644,Agnès Grégoire Le Menard,Local,0.48,2
6645,CUS6645,Eugène Mahe,Professionnel,0.99,3
6646,CUS6646,Éléonore Giraud,Professionnel,0.44,2
6647,CUS6647,Aimée Lebrun,Local,0.91,1
6648,CUS6648,Bernard du Becker,Local,0.34,7
6649,CUS6649,Susanne-Christelle Mary,Local,1.0,2
6650,CUS6650,Célina Schmitt,Professionnel,0.79,1
6651,CUS6651,Zoé Bigot,Local,0.94,4
6652,CUS6652,Henri Moreno-Durand,Local,0.41,2
6653,CUS6653,André Simon,Local,0.5,5
6654,CUS6654,Renée Pineau,Local,0.98,0
6655,CUS6655,Roland Berger,Touriste,0.76,1
6656,CUS6656,Manon Jean,Local,0.37,4
6657,CUS6657,Jeanne Roussel,Local,0.66,4
6658,CUS6658,Bertrand Brunel,Touriste,0.78,1
6659,CUS6659,Alfred Mendès,Professionnel,0.35,3
6660,CUS6660,Émilie Dubois,Local,0.71,0
6661,CUS6661,Jacqueline Coste,Local,0.53,1
6662,CUS6662,Jules Letellier,Touriste,0.58,1
6663,CUS6663,Gilles Marchal,Touriste,0.77,0
6664,CUS6664,Paul Robin,Touriste,0.9,0
6665,CUS6665,Agathe Le Louis,Touriste,0.72,0
6666,CUS6666,Paulette Le Tessier,Local,0.98,3
6667,CUS6667,Julie Berger de Leclerc,Local,0.81,1
6668,CUS6668,Emmanuel Guichard,Touriste,0.87,2
6669,CUS6669,Laurent Mallet,Professionnel,0.92,2
6670,CUS6670,Raymond Pascal-Daniel,Local,0.43,0
6671,CUS6671,Lucas Robin,Professionnel,0.71,3
6672,CUS6672,Aimée Le Roux,Touriste,0.81,2
6673,CUS6673,Sébastien Gonzalez,Local,0.89,2
6674,CUS6674,Rémy Dupuy,Professionnel,0.56,1
6675,CUS6675,Jules Ribeiro,Local,0.56,1
6676,CUS6676,Dorothée Foucher,Professionnel,0.96,3
6677,CUS6677,Valérie Durand,Local,0.37,3
6678,CUS6678,Roger-Gérard Martinez,Local,0.79,2
6679,CUS6679,David Le Jacob,Local,0.95,3
6680,CUS6680,Alfred Imbert,Local,0.91,4
6681,CUS6681,Adrien Carpentier,Professionnel,0.78,3
6682,CUS6682,Jacques-Henri Dumas,Touriste,0.7,1
6683,CUS6683,Marine Bousquet,Local,0.84,5
6684,CUS6684,Valentine Pereira,Local,0.38,1
6685,CUS6685,Marthe Munoz,Local,0.47,3
6686,CUS6686,Benjamin Vidal,Local,0.49,0
6687,CUS6687,Dominique Pichon,Local,0.71,3
6688,CUS6688,Christine Duhamel,Local,0.85,1
6689,CUS6689,André de Durand,Local,0.94,1
6690,CUS6690,Susan Moulin,Local,0.44,2
6691,CUS6691,Léon Hamon,Local,0.56,1
6692,CUS6692,David Muller-Millet,Professionnel,0.4,1
6693,CUS6693,Stéphanie Roux,Local,0.95,0
6694,CUS6694,Thibault Étienne,Local,0.32,5
6695,CUS6695,Claude Marques,Local,0.79,1
6696,CUS6696,Alex-Anastasie Carlier,Local,0.36,2
6697,CUS6697,Claude-Anne Bigot,Touriste,0.93,1
6698,CUS6698,Alexandre Fernandes,Professionnel,0.78,0
6699,CUS6699,Joséphine Le Aubry,Local,0.77,4
6700,CUS6700,Sylvie Gautier,Touriste,0.99,2
6701,CUS6701,David Rocher de Muller,Local,0.95,0
6702,CUS6702,Alexandria de la Gay,Local,0.64,2
6703,CUS6703,Jeanne Bernier,Local,0.56,3
6704,CUS6704,Noël Lombard,Local,0.84,0
6705,CUS6705,Michel Diaz,Local,0.82,2
6706,CUS6706,Théodore Reynaud,Local,0.54,4
6707,CUS6707,Margaud-Paulette Fernandes,Local,0.7,2
6708,CUS6708,Lorraine Boulanger de la Brunel,Professionnel,0.71,1
6709,CUS6709,Camille-Catherine Perez,Professionnel,0.38,3
6710,CUS6710,Thibault de Dijoux,Local,0.66,2
6711,CUS6711,Emmanuel Lucas,Local,0.66,3
6712,CUS6712,Julien Lebreton,Local,0.38,2
6713,CUS6713,Pénélope Paul,Local,0.7,1
6714,CUS6714,Élodie Fontaine-Gros,Touriste,0.97,4
6715,CUS6715,Marc Vincent de Texier,Local,0.73,2
6716,CUS6716,Laurent de la Bertin,Touriste,0.61,1
6717,CUS6717,Emmanuel Marty,Professionnel,0.63,1
6718,CUS6718,Richard Paul,Local,0.48,1
6719,CUS6719,Thibault Pruvost,Local,0.7,2
6720,CUS6720,Maurice de Blanchard,Local,0.92,0
6721,CUS6721,Alexandria de Blin,Local,0.43,4
6722,CUS6722,Geneviève Mathieu,Professionnel,0.34,2
6723,CUS6723,Thibaut-Gabriel Loiseau,Local,0.79,4
6724,CUS6724,Marie Petit-Chevallier,Local,0.6,1
6725,CUS6725,Marine Lefort,Touriste,0.78,3
6726,CUS6726,Michelle Pierre,Professionnel,0.54,4
6727,CUS6727,Antoinette-Patricia Laroche,Local,0.53,2
6728,CUS6728,Paulette Mercier-David,Local,0.93,0
6729,CUS6729,Sébastien de la Jacques,Local,0.91,2
6730,CUS6730,Jeannine Meunier,Local,0.71,0
6731,CUS6731,Thibaut Moreno-Guichard,Local,0.84,2
6732,CUS6732,Patricia du Michel,Local,0.88,5
6733,CUS6733,Bernard du Rocher,Local,0.75,2
6734,CUS6734,Alphonse Mathieu-Delannoy,Touriste,0.32,2
6735,CUS6735,Nathalie Seguin,Local,0.41,5
6736,CUS6736,Alex-Nicole Ruiz,Local,0.65,2
6737,CUS6737,Alfred Collin,Local,0.64,1
6738,CUS6738,Adèle-Arnaude Coste,Local,0.82,0
6739,CUS6739,Arnaude-Dorothée Texier,Professionnel,0.3,2
6740,CUS6740,André Mahe,Local,0.35,4
6741,CUS6741,Lucas Masse,Local,0.32,1
6742,CUS6742,Margot Weiss,Professionnel,0.42,4
6743,CUS6743,Julien Lamy,Local,0.44,2
6744,CUS6744,Alain Le Wagner,Professionnel,0.53,3
6745,CUS6745,Philippe Bouchet,Touriste,0.52,1
6746,CUS6746,Raymond Lebrun,Touriste,0.33,1
6747,CUS6747,Catherine Vincent,Local,0.76,2
6748,CUS6748,Honoré Lopez du Alves,Local,0.49,1
6749,CUS6749,Jeannine Gay,Touriste,0.77,1
6750,CUS6750,Catherine Dumas du Durand,Professionnel,0.35,2
6751,CUS6751,Marianne Gaillard,Touriste,0.99,0
6752,CUS6752,Marguerite Schmitt-Thomas,Touriste,0.57,1
6753,CUS6753,Michèle Dubois,Local,0.67,0
6754,CUS6754,Jacques Lévêque,Touriste,0.64,1
6755,CUS6755,Astrid de Fouquet,Local,0.43,2
6756,CUS6756,Théodore Duhamel,Local,0.76,3
6757,CUS6757,Thibault de Thomas,Touriste,0.81,4
6758,CUS6758,Eugène-Lucas Legros,Local,0.55,4
6759,CUS6759,Pauline Wagner-Barre,Local,0.43,3
6760,CUS6760,Louis Laporte de la Bourdon,Local,0.69,1
6761,CUS6761,Benjamin Moreno,Local,0.32,0
6762,CUS6762,Marc Rivière,Local,0.7,2
6763,CUS6763,Martine-Michèle Lecoq,Touriste,0.9,1
6764,CUS6764,Émilie Chauveau,Local,0.37,6
6765,CUS6765,Thérèse Fouquet-Wagner,Local,0.79,1
6766,CUS6766,Laurence Seguin,Touriste,0.53,2
6767,CUS6767,Jacqueline Ledoux,Local,0.67,0
6768,CUS6768,Thibaut de Lamy,Touriste,0.73,1
6769,CUS6769,Auguste Laine de Baudry,Local,0.7,2
6770,CUS6770,Agnès Jacquot,Professionnel,0.33,3
6771,CUS6771,Philippine Andre,Local,0.34,2
6772,CUS6772,Zoé de la Blot,Local,0.53,2
6773,CUS6773,Richard Bouvet,Touriste,0.88,3
6774,CUS6774,Alain Chauvet,Touriste,0.35,0
6775,CUS6775,Dominique-Anouk Dupuis,Touriste,0.96,3
6776,CUS6776,Adrienne-Adélaïde Guillaume,Touriste,0.8,3
6777,CUS6777,Timothée-Jacques Legendre,Professionnel,0.41,4
6778,CUS6778,Gilles Blondel,Touriste,0.35,5
6779,CUS6779,René Lebrun,Professionnel,0.61,3
6780,CUS6780,Adrienne-Élisabeth Baudry,Local,0.51,2
6781,CUS6781,Laure Le Roux du Bonneau,Professionnel,0.6,3
6782,CUS6782,Noël Loiseau-Bazin,Local,0.48,1
6783,CUS6783,Alexandria-Suzanne Texier,Local,0.74,3
6784,CUS6784,Thomas-Guillaume Goncalves,Local,0.41,2
6785,CUS6785,Daniel Grenier du Carlier,Local,0.56,4
6786,CUS6786,Henriette Bouvier,Local,0.58,2
6787,CUS6787,Adrien Renaud,Local,0.33,2
6788,CUS6788,Éléonore Bourdon de Pasquier,Local,0.36,3
6789,CUS6789,Camille-Valérie Thibault,Local,0.65,3
6790,CUS6790,Christelle Merle,Touriste,0.53,5
6791,CUS6791,Susanne Dubois de la Georges,Local,0.83,5
6792,CUS6792,Noémi Hebert,Touriste,0.87,2
6793,CUS6793,Olivie Lebrun,Local,0.7,1
6794,CUS6794,Gabrielle Descamps,Touriste,0.65,5
6795,CUS6795,Alphonse Leblanc-François,Local,0.47,1
6796,CUS6796,Théodore Charrier de Sanchez,Local,0.92,2
6797,CUS6797,Honoré Rey,Local,0.5,0
6798,CUS6798,Benoît Boutin,Local,0.57,0
6799,CUS6799,Georges Dupuy,Local,0.57,0
6800,CUS6800,Alphonse De Oliveira,Touriste,0.81,5
6801,CUS6801,Tristan de Merle,Local,0.8,6
6802,CUS6802,Jacqueline Maréchal-Bonnet,Local,0.86,2
6803,CUS6803,Nicole-Pauline Blot,Local,0.38,4
6804,CUS6804,Alexandre Dupuis,Touriste,0.96,2
6805,CUS6805,Antoinette Blanchet,Professionnel,0.42,1
6806,CUS6806,Odette du Meyer,Local,0.68,4
6807,CUS6807,Alexandria Vallée du Godard,Touriste,0.83,1
6808,CUS6808,Patrick Boucher,Local,0.55,2
6809,CUS6809,Joseph Pierre,Professionnel,0.44,4
6810,CUS6810,Roland Bruneau,Local,0.85,1
6811,CUS6811,Georges-David Lucas,Professionnel,0.96,1
6812,CUS6812,Marine-Aimée Hernandez,Touriste,0.68,2
6813,CUS6813,Caroline Carre,Touriste,0.64,2
6814,CUS6814,Édouard Huet,Professionnel,0.4,2
6815,CUS6815,Célina de la Morin,Touriste,0.59,1
6816,CUS6816,Brigitte Guillet,Local,0.6,2
6817,CUS6817,Antoinette-Suzanne Klein,Professionnel,0.59,2
6818,CUS6818,Dominique Gay,Local,0.4,1
6819,CUS6819,Noémi Aubert,Local,0.74,1
6820,CUS6820,William Jean,Professionnel,0.88,3
6821,CUS6821,Franck Guibert-Bègue,Touriste,0.41,2
6822,CUS6822,Emmanuelle Gomez,Local,0.37,4
6823,CUS6823,Guy Pires,Local,0.44,1
6824,CUS6824,Matthieu Loiseau,Touriste,0.62,0
6825,CUS6825,Aimé Maurice-Briand,Local,0.41,1
6826,CUS6826,Agnès Potier,Local,0.79,1
6827,CUS6827,Margot Michaud de la Fabre,Local,0.34,3
6828,CUS6828,Nathalie Cousin,Professionnel,0.63,2
6829,CUS6829,Théodore Lemaire,Touriste,0.91,0
6830,CUS6830,Chantal Deschamps,Local,0.39,3
6831,CUS6831,Aimée-Brigitte Philippe,Local,0.51,4
6832,CUS6832,Christine Lebrun,Touriste,0.81,1
6833,CUS6833,Augustin Teixeira,Local,0.33,4
6834,CUS6834,Rémy Garcia,Local,0.86,3
6835,CUS6835,Claudine Godard,Local,0.86,3
6836,CUS6836,Michèle Cousin du Fabre,Local,0.82,2
6837,CUS6837,Anaïs Moulin,Local,0.47,1
6838,CUS6838,Joséphine Chauveau du Gérard,Local,0.65,1
6839,CUS6839,Marine Petit-Ferreira,Local,0.5,1
6840,CUS6840,Patricia Legendre,Touriste,0.42,4
6841,CUS6841,Andrée Barbe-Barbe,Local,0.52,2
6842,CUS6842,Henriette De Oliveira,Local,0.8,1
6843,CUS6843,Gilles Thierry Le Durand,Local,0.61,0
6844,CUS6844,Alfred Boutin,Local,0.66,2
6845,CUS6845,Marc Legrand,Local,0.61,3
6846,CUS6846,Éric Marchal,Local,0.44,2
6847,CUS6847,Dominique de la Raymond,Local,0.83,2
6848,CUS6848,Christine Bernard,Touriste,0.38,3
6849,CUS6849,Hugues de la Antoine,Touriste,0.77,3
6850,CUS6850,Gilbert Masson,Local,0.62,2
6851,CUS6851,Arthur Briand,Professionnel,0.88,1
6852,CUS6852,Adrienne-Brigitte Fabre,Touriste,0.36,1
6853,CUS6853,Marcel Chrétien-Bouvier,Local,0.32,3
6854,CUS6854,Louis Guérin,Local,0.52,2
6855,CUS6855,Nath Le Hernandez,Touriste,0.8,2
6856,CUS6856,Alice Cordier,Touriste,0.99,2
6857,CUS6857,Eugène Traore,Local,0.63,2
6858,CUS6858,Isabelle Barre,Professionnel,0.69,1
6859,CUS6859,Élodie Mary,Touriste,0.59,2
6860,CUS6860,Paulette Mary Le Gonzalez,Local,0.79,1
6861,CUS6861,Édouard Lefort,Local,0.62,1
6862,CUS6862,Simone Martinez,Local,0.72,3
6863,CUS6863,André du Coulon,Local,0.54,0
6864,CUS6864,Michelle Louis,Touriste,0.86,1
6865,CUS6865,Thibaut de la Marie,Local,0.9,3
6866,CUS6866,Michelle Bouchet,Local,0.31,1
6867,CUS6867,Vincent Munoz,Local,0.37,2
6868,CUS6868,Patrick Letellier,Professionnel,0.5,1
6869,CUS6869,Adélaïde Tessier,Local,0.35,4
6870,CUS6870,Théophile-Thibault Pages,Local,0.46,3
6871,CUS6871,Pierre Le Mathieu,Local,0.32,0
6872,CUS6872,Adèle Chartier,Local,0.49,1
6873,CUS6873,Martine Bouvier,Local,0.84,1
6874,CUS6874,Catherine Gaillard,Touriste,0.7,1
6875,CUS6875,Constance Jourdan-Blondel,Local,0.56,2
6876,CUS6876,Joséphine Lamy,Local,0.48,3
6877,CUS6877,Thierry-Jean Bigot,Local,0.47,2
6878,CUS6878,Françoise Reynaud,Local,0.95,4
6879,CUS6879,Thibault Giraud,Touriste,0.63,1
6880,CUS6880,Alexandre Le Rodrigues,Local,0.69,5
6881,CUS6881,Anaïs Chrétien,Touriste,0.91,0
6882,CUS6882,Margot Lucas,Local,0.38,0
6883,CUS6883,Madeleine Samson,Touriste,0.78,2
6884,CUS6884,Sylvie Blanchet,Local,0.91,2
6885,CUS6885,Anne Blanchet,Professionnel,0.78,2
6886,CUS6886,Alfred Gay Le Bertrand,Professionnel,0.73,1
6887,CUS6887,Yves Dufour,Touriste,0.45,1
6888,CUS6888,Rémy Mahe de Rivière,Local,0.77,1
6889,CUS6889,Alfred Hernandez,Professionnel,0.77,1
6890,CUS6890,Hugues Hamon-Ruiz,Local,0.7,1
6891,CUS6891,Éric Ollivier,Local,0.63,0
6892,CUS6892,Jean Blin,Local,0.97,4
6893,CUS6893,Philippine De Sousa,Local,0.52,7
6894,CUS6894,Maryse Raynaud,Local,0.7,4
6895,CUS6895,Henri Fernandes-Lévy,Local,0.89,0
6896,CUS6896,Alexandre Le Gomes,Local,0.89,3
6897,CUS6897,Léon Lucas,Touriste,0.74,1
6898,CUS6898,Jérôme-Vincent Delahaye,Professionnel,0.43,1
6899,CUS6899,Alain Barre,Local,0.93,0
6900,CUS6900,Margot-Aimée François,Touriste,0.54,4
6901,CUS6901,Pierre Leblanc,Local,0.99,2
6902,CUS6902,Augustin Blanchard,Local,0.33,3
6903,CUS6903,Élodie-Arnaude Lévy,Local,0.53,4
6904,CUS6904,Gilbert Dupré,Touriste,0.82,2
6905,CUS6905,Émile-Jules Gonzalez,Touriste,0.97,2
6906,CUS6906,Rémy Gaudin,Touriste,0.9,3
6907,CUS6907,Michelle Barbier,Local,0.69,1
6908,CUS6908,Thibault du Weber,Touriste,0.84,0
6909,CUS6909,Arthur Auger,Local,0.56,1
6910,CUS6910,Astrid Bouvet,Local,0.39,5
6911,CUS6911,Frédéric Bazin-Bègue,Professionnel,0.57,3
6912,CUS6912,Julie Gilbert,Touriste,0.4,2
6913,CUS6913,Aimé Moulin,Professionnel,0.72,3
6914,CUS6914,Sébastien Guillaume,Professionnel,0.57,4
6915,CUS6915,Pénélope Hoareau-Simon,Local,0.79,2
6916,CUS6916,Brigitte Maurice,Local,0.69,1
6917,CUS6917,Colette Maury,Local,0.78,4
6918,CUS6918,Benjamin Devaux-Schneider,Touriste,0.34,6
6919,CUS6919,Luce Baudry,Touriste,0.49,1
6920,CUS6920,Rémy Boyer,Local,0.8,1
6921,CUS6921,Charlotte de la Bousquet,Local,0.88,3
6922,CUS6922,Josette Colas-Morvan,Touriste,0.33,1
6923,CUS6923,Marc Bousquet Le Marchal,Local,0.57,4
6924,CUS6924,Richard de la Durand,Local,0.67,0
6925,CUS6925,Roland Bonneau,Touriste,0.65,2
6926,CUS6926,Nicolas Rivière,Local,0.31,0
6927,CUS6927,Marine Le Pichon,Local,0.41,2
6928,CUS6928,Isabelle David,Local,0.55,0
6929,CUS6929,Capucine de Neveu,Local,0.53,3
6930,CUS6930,Frédéric Martins,Local,0.74,2
6931,CUS6931,Alphonse Lebreton-Coste,Local,0.81,1
6932,CUS6932,Emmanuelle Robert,Touriste,0.5,0
6933,CUS6933,Aimé-Pierre Leduc,Local,0.41,4
6934,CUS6934,Josette Olivier,Local,0.63,3
6935,CUS6935,Capucine-Élise Schmitt,Local,0.74,3
